Query,Trial1_Time(ms),Trial2_Time(ms),Trial3_Time(ms),Average_Time(ms)
Q1,146.733,135.64,142.166,141.513
Q3,145.846,127.459,121.285,131.53
Q4,109.84,95.407,93.9,99.71566666666668
Q5,2601.894,24096.134,24148.292,16948.773333333334
Q6,223.611,75.269,55.34,118.07333333333334
Q7,560.846,132.122,131.818,274.9286666666667
Q8,316.954,318.899,307.164,314.339
Q9,825.995,689.651,676.009,730.5516666666666
Q10,66.701,31.728,27.806,42.07833333333333
Q11,83.578,57.926,58.726,66.74333333333334
Q12,117.948,94.32,92.575,101.61433333333332
Q13,3143.896,3179.563,3331.144,3218.2010000000005
Q14,161.106,67.073,70.934,99.70433333333331
Q15,4.408,2.409,1.699,2.8386666666666667
Q16,1586.629,1685.357,1634.064,1635.3500000000001
Q17,30.875,18.673,13.879,21.142333333333333
Q18,55859.299,55768.125,56606.99,56078.138
Q19,77.724,15.1,12.237,35.02033333333333
